fixture_id,fixture_date,team_name,team_id,opponent_name,round_,season,league_name,opponent_id,goals_for,goals_against,points,venue,ongoing,result,cum_sum_points,cum_sum_goals_for,cum_sum_goals_against,cum_sum_wins,cum_sum_draws,cum_sum_loses,last_5_matches,last_10_matches,last_3_matches,last_match,next_match,last_venue,next_venue,last_match_goals_for,next_match_goals_for,last_match_goals_against,next_match_goals_against,rank_,final_rank_
1351257,2025-08-31 18:30:00,Bahia,118,Mirassol,22,2025,Serie A,7848,1.0,5.0,0,away,False,lose,36.0,28.0,22.0,10.0,6.0,4.0,11.0,21.0,7.0,3.0,0.0,home,home,2.0,1.0,0.0,2.0,4,7
1351350,2025-11-02 16:00:00,Bahia,118,RB Bragantino,31,2025,Serie A,794,2.0,1.0,3,home,False,win,52.0,42.0,35.0,15.0,7.0,9.0,9.0,13.0,6.0,0.0,0.0,away,away,0.0,0.0,2.0,3.0,5,7
1351358,2025-11-05 20:00:00,Bahia,118,Atletico-MG,32,2025,Serie A,1062,0.0,3.0,0,away,False,lose,52.0,42.0,38.0,15.0,7.0,10.0,9.0,16.0,6.0,3.0,1.0,home,away,2.0,2.0,1.0,2.0,5,7
1351056,2025-04-06 20:30:00,Bahia,118,Santos,2,2025,Serie A,128,2.0,2.0,1,away,False,draw,2.0,3.0,3.0,0.0,2.0,0.0,,,,1.0,1.0,home,home,1.0,1.0,1.0,1.0,13,7
1351320,2025-10-16 21:30:00,Bahia,118,Vitoria,28,2025,Serie A,136,1.0,2.0,0,away,False,lose,43.0,35.0,32.0,12.0,7.0,8.0,7.0,14.0,6.0,3.0,3.0,home,home,1.0,4.0,0.0,0.0,6,7
1351110,2025-05-03 21:00:00,Bahia,118,Botafogo,7,2025,Serie A,120,1.0,0.0,3,home,False,win,12.0,7.0,7.0,3.0,3.0,1.0,8.0,,6.0,3.0,0.0,away,away,1.0,0.0,0.0,1.0,6,7
1351310,2025-10-05 18:30:00,Bahia,118,Flamengo,27,2025,Serie A,127,1.0,0.0,3,home,False,win,43.0,34.0,30.0,12.0,7.0,7.0,4.0,12.0,3.0,0.0,0.0,away,away,1.0,1.0,2.0,2.0,5,7
1180705,2024-12-01 16:00:00,Sao Paulo,126,Gremio,36,2024,Serie A,130,1.0,2.0,0,away,False,lose,59.0,51.0,39.0,17.0,8.0,11.0,9.0,18.0,5.0,1.0,0.0,home,home,2.0,1.0,2.0,2.0,6,6
1180701,2024-11-23 21:30:00,Sao Paulo,126,Atletico-MG,35,2024,Serie A,1062,2.0,2.0,1,home,False,draw,59.0,50.0,37.0,17.0,8.0,10.0,11.0,17.0,7.0,1.0,0.0,away,away,1.0,1.0,1.0,2.0,6,6
1180721,2024-12-04 20:00:00,Sao Paulo,126,Juventude,37,2024,Serie A,152,1.0,2.0,0,home,False,lose,59.0,52.0,41.0,17.0,8.0,12.0,8.0,15.0,2.0,0.0,0.0,away,away,1.0,1.0,2.0,2.0,6,6
1180561,2024-08-03 21:30:00,Sao Paulo,126,Flamengo,21,2024,Serie A,127,1.0,0.0,3,home,False,win,35.0,29.0,21.0,10.0,5.0,6.0,5.0,17.0,2.0,0.0,3.0,away,home,0.0,1.0,1.0,0.0,6,6
1180598,2024-09-01 18:30:00,Sao Paulo,126,Fluminense,25,2024,Serie A,124,0.0,2.0,0,away,False,lose,41.0,33.0,26.0,12.0,5.0,8.0,9.0,17.0,6.0,3.0,3.0,home,away,2.0,1.0,1.0,0.0,6,6
1180361,2024-04-13 21:00:00,Sao Paulo,126,Fortaleza EC,1,2024,Serie A,154,1.0,2.0,0,home,False,lose,0.0,1.0,2.0,0.0,0.0,1.0,,,,,0.0,,away,,1.0,,2.0,16,6
1180391,2024-04-29 20:00:00,Sao Paulo,126,Palmeiras,4,2024,Serie A,121,0.0,0.0,1,home,False,draw,4.0,5.0,4.0,1.0,1.0,2.0,,,3.0,3.0,3.0,away,away,3.0,3.0,0.0,1.0,14,6
1180580,2024-08-18 16:00:00,Sao Paulo,126,Palmeiras,23,2024,Serie A,121,1.0,2.0,0,away,False,lose,38.0,31.0,23.0,11.0,5.0,7.0,8.0,20.0,6.0,3.0,3.0,home,home,1.0,2.0,0.0,1.0,6,6
1180591,2024-08-25 18:30:00,Sao Paulo,126,Vitoria,24,2024,Serie A,136,2.0,1.0,3,home,False,win,41.0,33.0,24.0,12.0,5.0,7.0,7.0,17.0,6.0,0.0,0.0,away,away,1.0,0.0,2.0,2.0,5,6
1180552,2024-07-27 21:30:00,Sao Paulo,126,Fortaleza EC,20,2024,Serie A,154,0.0,1.0,0,away,False,lose,32.0,28.0,21.0,9.0,5.0,6.0,8.0,17.0,5.0,1.0,3.0,home,home,2.0,1.0,2.0,0.0,6,6
1180425,2024-06-13 20:00:00,Sao Paulo,126,Internacional,8,2024,Serie A,119,0.0,0.0,1,away,False,draw,14.0,12.0,6.0,4.0,2.0,2.0,13.0,,9.0,3.0,1.0,home,away,2.0,2.0,0.0,2.0,5,6
1180481,2024-06-30 16:00:00,Sao Paulo,126,Bahia,13,2024,Serie A,118,3.0,1.0,3,home,False,win,21.0,20.0,15.0,6.0,3.0,4.0,5.0,18.0,3.0,3.0,3.0,home,away,2.0,2.0,1.0,1.0,6,6
1180541,2024-07-24 19:30:00,Sao Paulo,126,Botafogo,19,2024,Serie A,120,2.0,2.0,1,home,False,draw,32.0,28.0,20.0,9.0,5.0,5.0,10.0,17.0,4.0,1.0,0.0,away,away,0.0,0.0,0.0,1.0,10,6
1180451,2024-06-19 20:00:00,Sao Paulo,126,Cuiaba,10,2024,Serie A,1193,0.0,1.0,0,home,False,lose,15.0,14.0,9.0,4.0,3.0,3.0,11.0,,5.0,1.0,0.0,away,away,2.0,1.0,2.0,4.0,7,6
1180534,2024-07-21 18:30:00,Sao Paulo,126,Juventude,18,2024,Serie A,152,0.0,0.0,1,away,False,draw,31.0,26.0,18.0,9.0,4.0,5.0,12.0,17.0,6.0,3.0,1.0,home,home,1.0,2.0,0.0,2.0,5,6
1180643,2024-10-05 19:00:00,Sao Paulo,126,Cuiaba,29,2024,Serie A,1193,0.0,2.0,0,away,False,lose,47.0,38.0,32.0,14.0,5.0,10.0,9.0,16.0,6.0,3.0,3.0,home,home,3.0,3.0,1.0,0.0,5,6
1180691,2024-11-20 16:30:00,Sao Paulo,126,RB Bragantino,34,2024,Serie A,794,1.0,1.0,1,away,False,draw,58.0,48.0,35.0,17.0,7.0,10.0,10.0,19.0,7.0,3.0,1.0,home,home,2.0,2.0,1.0,2.0,6,6
1180681,2024-11-09 21:00:00,Sao Paulo,126,Atletico Paranaense,33,2024,Serie A,134,2.0,1.0,3,home,False,win,57.0,47.0,34.0,17.0,6.0,10.0,10.0,16.0,7.0,3.0,1.0,away,away,3.0,1.0,0.0,1.0,6,6
1180459,2024-06-22 21:30:00,Sao Paulo,126,Vasco DA Gama,11,2024,Serie A,133,1.0,4.0,0,away,False,lose,15.0,15.0,13.0,4.0,3.0,4.0,8.0,15.0,2.0,0.0,3.0,home,home,0.0,2.0,1.0,1.0,9,6
1180506,2024-07-11 21:30:00,Sao Paulo,126,Atletico-MG,16,2024,Serie A,1062,1.0,2.0,0,away,False,lose,27.0,25.0,18.0,8.0,3.0,5.0,12.0,20.0,9.0,3.0,3.0,home,home,2.0,1.0,0.0,0.0,8,6
1180606,2024-09-15 18:30:00,Sao Paulo,126,Cruzeiro,26,2024,Serie A,135,1.0,0.0,3,away,False,win,44.0,34.0,26.0,13.0,5.0,8.0,9.0,14.0,3.0,0.0,0.0,away,home,0.0,1.0,2.0,3.0,5,6
1180397,2024-05-05 16:00:00,Sao Paulo,126,Vitoria,5,2024,Serie A,136,3.0,1.0,3,away,False,win,7.0,8.0,5.0,2.0,1.0,2.0,,,4.0,1.0,3.0,home,home,0.0,2.0,0.0,1.0,13,6
1180440,2024-06-16 16:00:00,Sao Paulo,126,Corinthians,9,2024,Serie A,131,2.0,2.0,1,away,False,draw,15.0,14.0,8.0,4.0,3.0,2.0,11.0,,7.0,1.0,0.0,away,home,0.0,0.0,0.0,1.0,6,6
1180492,2024-07-03 21:30:00,Sao Paulo,126,Atletico Paranaense,14,2024,Serie A,134,2.0,1.0,3,away,False,win,24.0,22.0,16.0,7.0,3.0,4.0,7.0,18.0,6.0,3.0,3.0,home,home,3.0,2.0,1.0,0.0,5,6
1180521,2024-07-17 20:00:00,Sao Paulo,126,Gremio,17,2024,Serie A,130,1.0,0.0,3,home,False,win,30.0,26.0,18.0,9.0,3.0,5.0,12.0,17.0,6.0,0.0,1.0,away,away,1.0,0.0,2.0,0.0,7,6
1180651,2024-10-16 21:45:00,Sao Paulo,126,Vasco DA Gama,30,2024,Serie A,133,3.0,0.0,3,home,False,win,50.0,41.0,32.0,15.0,5.0,10.0,6.0,15.0,3.0,0.0,1.0,away,away,0.0,1.0,2.0,1.0,5,6
1180501,2024-07-06 20:00:00,Sao Paulo,126,RB Bragantino,15,2024,Serie A,794,2.0,0.0,3,home,False,win,27.0,24.0,16.0,8.0,3.0,4.0,9.0,20.0,9.0,3.0,0.0,away,away,2.0,1.0,1.0,2.0,4,6
1180571,2024-08-11 16:00:00,Sao Paulo,126,Atletico Goianiense,22,2024,Serie A,144,1.0,0.0,3,home,False,win,38.0,30.0,21.0,11.0,5.0,6.0,8.0,20.0,4.0,3.0,0.0,home,away,1.0,1.0,0.0,2.0,5,6
1180664,2024-10-26 22:00:00,Sao Paulo,126,Criciuma,31,2024,Serie A,140,1.0,1.0,1,away,False,draw,51.0,42.0,33.0,15.0,6.0,10.0,9.0,18.0,6.0,3.0,3.0,home,away,3.0,3.0,0.0,0.0,6,6
1180368,2024-04-17 21:30:00,Sao Paulo,126,Flamengo,2,2024,Serie A,127,1.0,2.0,0,away,False,lose,0.0,2.0,4.0,0.0,0.0,2.0,,,,0.0,3.0,home,away,1.0,3.0,2.0,0.0,19,6
1180631,2024-09-29 16:00:00,Sao Paulo,126,Corinthians,28,2024,Serie A,131,3.0,1.0,3,home,False,win,47.0,38.0,30.0,14.0,5.0,9.0,6.0,14.0,3.0,0.0,0.0,home,away,1.0,0.0,3.0,2.0,5,6
1180421,2024-06-02 18:30:00,Sao Paulo,126,Cruzeiro,7,2024,Serie A,135,2.0,0.0,3,home,False,win,13.0,12.0,6.0,4.0,1.0,2.0,10.0,,7.0,3.0,1.0,home,away,2.0,0.0,1.0,0.0,4,6
1180621,2024-09-22 18:30:00,Sao Paulo,126,Internacional,27,2024,Serie A,119,1.0,3.0,0,home,False,lose,44.0,35.0,29.0,13.0,5.0,9.0,9.0,17.0,6.0,3.0,3.0,away,home,1.0,3.0,0.0,1.0,5,6
1180383,2024-04-21 18:30:00,Sao Paulo,126,Atletico Goianiense,3,2024,Serie A,144,3.0,0.0,3,away,False,win,3.0,5.0,4.0,1.0,0.0,2.0,,,,0.0,1.0,away,home,1.0,0.0,2.0,0.0,15,6
1180411,2024-05-13 20:00:00,Sao Paulo,126,Fluminense,6,2024,Serie A,124,2.0,1.0,3,home,False,win,10.0,10.0,6.0,3.0,1.0,2.0,7.0,,7.0,3.0,3.0,away,home,3.0,2.0,1.0,0.0,9,6
1180729,2024-12-08 16:00:00,Sao Paulo,126,Botafogo,38,2024,Serie A,120,1.0,2.0,0,away,False,lose,59.0,53.0,43.0,17.0,8.0,13.0,5.0,15.0,1.0,0.0,,home,,1.0,,2.0,,6,6
1180667,2024-11-05 21:30:00,Sao Paulo,126,Bahia,32,2024,Serie A,118,3.0,0.0,3,away,False,win,54.0,45.0,33.0,16.0,6.0,10.0,7.0,16.0,4.0,1.0,3.0,away,home,1.0,2.0,1.0,1.0,6,6
1180471,2024-06-27 20:00:00,Sao Paulo,126,Criciuma,12,2024,Serie A,140,2.0,1.0,3,home,False,win,18.0,17.0,14.0,5.0,3.0,4.0,5.0,15.0,1.0,0.0,3.0,away,home,1.0,3.0,4.0,1.0,7,6
1180461,2024-06-23 18:30:00,RB Bragantino,794,Vitoria,11,2024,Serie A,136,2.0,1.0,3,home,False,win,18.0,15.0,12.0,5.0,3.0,3.0,6.0,15.0,3.0,0.0,0.0,away,away,1.0,1.0,2.0,2.0,6,16
1180671,2024-11-02 16:00:00,RB Bragantino,794,Cuiaba,32,2024,Serie A,1193,0.0,0.0,1,home,False,draw,35.0,34.0,40.0,8.0,11.0,13.0,3.0,7.0,1.0,0.0,1.0,home,away,0.0,0.0,1.0,0.0,16,16
1180683,2024-11-09 19:00:00,RB Bragantino,794,Atletico Goianiense,33,2024,Serie A,144,0.0,0.0,1,away,False,draw,36.0,34.0,40.0,8.0,12.0,13.0,3.0,8.0,1.0,1.0,1.0,home,home,0.0,1.0,0.0,1.0,17,16
1180711,2024-12-01 18:30:00,RB Bragantino,794,Cruzeiro,36,2024,Serie A,135,1.0,1.0,1,home,False,draw,38.0,37.0,46.0,8.0,14.0,14.0,3.0,6.0,2.0,0.0,3.0,away,away,1.0,2.0,4.0,1.0,18,16
1180695,2024-11-24 16:00:00,RB Bragantino,794,Internacional,35,2024,Serie A,119,1.0,4.0,0,away,False,lose,37.0,36.0,45.0,8.0,13.0,14.0,3.0,7.0,3.0,1.0,1.0,home,home,1.0,1.0,1.0,1.0,18,16
1180722,2024-12-05 20:00:00,RB Bragantino,794,Atletico Paranaense,37,2024,Serie A,134,2.0,1.0,3,away,False,win,41.0,39.0,47.0,9.0,14.0,14.0,4.0,7.0,2.0,1.0,3.0,home,home,1.0,5.0,1.0,1.0,17,16
1180559,2024-08-03 19:00:00,RB Bragantino,794,Vasco DA Gama,21,2024,Serie A,133,2.0,2.0,1,away,False,draw,26.0,24.0,23.0,7.0,5.0,7.0,6.0,13.0,3.0,0.0,1.0,home,away,0.0,1.0,1.0,1.0,10,16
1180601,2024-09-01 18:30:00,RB Bragantino,794,Bahia,25,2024,Serie A,118,2.0,1.0,3,home,False,win,30.0,29.0,30.0,8.0,6.0,10.0,2.0,8.0,0.0,0.0,1.0,away,home,0.0,2.0,1.0,2.0,11,16
1180358,2024-04-13 21:00:00,RB Bragantino,794,Fluminense,1,2024,Serie A,124,2.0,2.0,1,away,False,draw,1.0,2.0,2.0,0.0,1.0,0.0,,,,,3.0,,home,,2.0,,1.0,8,16
1180392,2024-04-28 18:30:00,RB Bragantino,794,Fortaleza EC,4,2024,Serie A,154,1.0,1.0,1,away,False,draw,8.0,6.0,4.0,2.0,2.0,0.0,,,7.0,3.0,1.0,home,home,1.0,1.0,0.0,1.0,3,16
1180581,2024-08-17 18:30:00,RB Bragantino,794,Fortaleza EC,23,2024,Serie A,154,1.0,2.0,0,home,False,lose,27.0,26.0,26.0,7.0,6.0,8.0,5.0,12.0,2.0,1.0,0.0,away,away,1.0,1.0,1.0,2.0,12,16
1180588,2024-08-25 20:00:00,RB Bragantino,794,Flamengo,24,2024,Serie A,127,1.0,2.0,0,away,False,lose,27.0,27.0,28.0,7.0,6.0,9.0,5.0,9.0,2.0,0.0,0.0,home,away,1.0,0.0,2.0,1.0,14,16
1180469,2024-06-26 19:00:00,RB Bragantino,794,Botafogo,12,2024,Serie A,120,1.0,2.0,0,away,False,lose,18.0,16.0,14.0,5.0,3.0,4.0,9.0,17.0,6.0,3.0,1.0,home,away,2.0,1.0,1.0,1.0,8,16
1180551,2024-07-28 11:00:00,RB Bragantino,794,Fluminense,20,2024,Serie A,124,0.0,1.0,0,home,False,lose,25.0,22.0,21.0,7.0,4.0,7.0,7.0,13.0,3.0,3.0,1.0,home,away,1.0,2.0,0.0,2.0,10,16
1180431,2024-06-11 21:30:00,RB Bragantino,794,Atletico-MG,8,2024,Serie A,1062,1.0,2.0,0,home,False,lose,12.0,10.0,8.0,3.0,3.0,2.0,8.0,,4.0,3.0,3.0,away,home,2.0,2.0,0.0,1.0,9,16
1180483,2024-06-29 18:30:00,RB Bragantino,794,Cuiaba,13,2024,Serie A,1193,1.0,1.0,1,away,False,draw,19.0,17.0,15.0,5.0,4.0,4.0,6.0,14.0,3.0,0.0,3.0,away,home,1.0,3.0,2.0,1.0,9,16
1180544,2024-08-28 19:30:00,RB Bragantino,794,Criciuma,19,2024,Serie A,140,0.0,1.0,0,away,False,lose,27.0,27.0,29.0,7.0,6.0,10.0,2.0,9.0,1.0,0.0,3.0,away,home,1.0,2.0,2.0,1.0,13,16
1180450,2024-06-20 21:30:00,RB Bragantino,794,Palmeiras,10,2024,Serie A,121,1.0,2.0,0,away,False,lose,15.0,13.0,11.0,4.0,3.0,3.0,7.0,,6.0,3.0,3.0,home,home,2.0,2.0,1.0,1.0,8,16
1180531,2024-07-21 18:30:00,RB Bragantino,794,Atletico Paranaense,18,2024,Serie A,134,1.0,0.0,3,home,False,win,25.0,22.0,20.0,7.0,4.0,6.0,4.0,13.0,3.0,0.0,0.0,away,home,1.0,0.0,2.0,1.0,9,16
1180641,2024-10-05 16:30:00,RB Bragantino,794,Palmeiras,29,2024,Serie A,121,0.0,0.0,1,home,False,draw,34.0,34.0,38.0,8.0,10.0,11.0,6.0,8.0,2.0,1.0,0.0,away,away,1.0,0.0,1.0,1.0,13,16
1180691,2024-11-20 16:30:00,RB Bragantino,794,Sao Paulo,34,2024,Serie A,126,1.0,1.0,1,home,False,draw,37.0,35.0,41.0,8.0,13.0,13.0,3.0,9.0,2.0,1.0,0.0,away,away,0.0,1.0,0.0,4.0,18,16
1180511,2024-09-25 19:00:00,RB Bragantino,794,Internacional,16,2024,Serie A,119,2.0,2.0,1,home,False,draw,32.0,33.0,37.0,8.0,8.0,11.0,4.0,9.0,4.0,0.0,1.0,away,away,0.0,1.0,3.0,1.0,4,16
1180611,2024-09-15 16:00:00,RB Bragantino,794,Gremio,26,2024,Serie A,130,2.0,2.0,1,home,False,draw,31.0,31.0,32.0,8.0,7.0,10.0,4.0,8.0,3.0,3.0,0.0,home,away,2.0,0.0,1.0,3.0,12,16
1180401,2024-05-04 18:30:00,RB Bragantino,794,Flamengo,5,2024,Serie A,127,1.0,1.0,1,home,False,draw,9.0,7.0,5.0,2.0,3.0,0.0,,,7.0,1.0,0.0,away,away,1.0,0.0,1.0,1.0,9,16
1180441,2024-06-15 18:30:00,RB Bragantino,794,Juventude,9,2024,Serie A,152,2.0,1.0,3,home,False,win,15.0,12.0,9.0,4.0,3.0,2.0,5.0,,3.0,0.0,0.0,home,away,1.0,1.0,2.0,2.0,7,16
1180491,2024-07-03 21:30:00,RB Bragantino,794,Atletico Goianiense,14,2024,Serie A,144,3.0,1.0,3,home,False,win,22.0,20.0,16.0,6.0,4.0,4.0,7.0,12.0,4.0,1.0,0.0,away,away,1.0,0.0,1.0,2.0,7,16
1180516,2024-07-13 16:00:00,RB Bragantino,794,Cruzeiro,17,2024,Serie A,135,1.0,2.0,0,away,False,lose,22.0,21.0,20.0,6.0,4.0,6.0,7.0,13.0,4.0,0.0,3.0,away,home,0.0,1.0,2.0,0.0,12,16
1180647,2024-10-19 16:00:00,RB Bragantino,794,Vitoria,30,2024,Serie A,136,0.0,1.0,0,away,False,lose,34.0,34.0,39.0,8.0,10.0,12.0,4.0,8.0,3.0,1.0,0.0,home,home,0.0,0.0,0.0,1.0,13,16
1180501,2024-07-06 20:00:00,RB Bragantino,794,Sao Paulo,15,2024,Serie A,126,0.0,2.0,0,away,False,lose,22.0,20.0,18.0,6.0,4.0,5.0,7.0,14.0,4.0,3.0,0.0,home,away,3.0,1.0,1.0,2.0,9,16
1180570,2024-08-10 21:30:00,RB Bragantino,794,Corinthians,22,2024,Serie A,131,1.0,1.0,1,away,False,draw,27.0,25.0,24.0,7.0,6.0,7.0,4.0,11.0,4.0,1.0,0.0,away,home,2.0,1.0,2.0,2.0,11,16
1180371,2024-04-17 19:00:00,RB Bragantino,794,Vasco DA Gama,2,2024,Serie A,133,2.0,1.0,3,home,False,win,4.0,4.0,3.0,1.0,1.0,0.0,,,,1.0,3.0,away,home,2.0,1.0,2.0,0.0,5,16
1180634,2024-09-29 11:00:00,RB Bragantino,794,Juventude,28,2024,Serie A,152,1.0,1.0,1,away,False,draw,33.0,34.0,38.0,8.0,9.0,11.0,5.0,7.0,2.0,1.0,1.0,home,home,2.0,0.0,2.0,0.0,11,16
1180415,2024-06-01 16:00:00,RB Bragantino,794,Gremio,7,2024,Serie A,130,2.0,0.0,3,away,False,win,12.0,9.0,6.0,3.0,3.0,1.0,8.0,,2.0,0.0,0.0,away,home,0.0,1.0,1.0,2.0,6,16
1180616,2024-09-22 16:00:00,RB Bragantino,794,Atletico-MG,27,2024,Serie A,1062,0.0,3.0,0,away,False,lose,31.0,31.0,35.0,8.0,7.0,11.0,4.0,9.0,4.0,1.0,1.0,home,home,2.0,2.0,2.0,2.0,14,16
1180381,2024-04-20 18:30:00,RB Bragantino,794,Corinthians,3,2024,Serie A,131,1.0,0.0,3,home,False,win,7.0,5.0,3.0,2.0,1.0,0.0,,,,3.0,1.0,home,away,2.0,1.0,1.0,1.0,3,16
1180407,2024-05-12 18:30:00,RB Bragantino,794,Bahia,6,2024,Serie A,118,0.0,1.0,0,away,False,lose,9.0,7.0,6.0,2.0,3.0,1.0,9.0,,5.0,1.0,3.0,home,away,1.0,2.0,1.0,0.0,11,16
1180731,2024-12-08 16:00:00,RB Bragantino,794,Criciuma,38,2024,Serie A,140,5.0,1.0,3,home,False,win,44.0,44.0,48.0,10.0,14.0,14.0,6.0,9.0,4.0,3.0,,away,,2.0,,1.0,,16,16
1180661,2024-10-26 20:00:00,RB Bragantino,794,Botafogo,31,2024,Serie A,120,0.0,1.0,0,home,False,lose,34.0,34.0,40.0,8.0,10.0,13.0,3.0,7.0,2.0,0.0,1.0,away,home,0.0,0.0,1.0,0.0,17,16
1351156,2025-06-12 21:30:00,Sao Paulo,126,Vasco DA Gama,12,2025,Serie A,133,1.0,3.0,0,home,False,lose,12.0,10.0,14.0,2.0,6.0,4.0,4.0,11.0,3.0,0.0,0.0,away,away,1.0,0.0,2.0,2.0,16,8
1351242,2025-08-16 18:30:00,Sao Paulo,126,Sport Recife,20,2025,Serie A,123,2.0,2.0,1,away,False,draw,29.0,24.0,22.0,7.0,8.0,5.0,15.0,16.0,9.0,3.0,3.0,home,home,2.0,2.0,0.0,0.0,7,8
1478031,2025-11-27 20:30:00,Sao Paulo,126,Fluminense,36,2025,Serie A,124,0.0,6.0,0,away,False,lose,48.0,40.0,46.0,13.0,9.0,14.0,7.0,13.0,3.0,3.0,0.0,home,home,2.0,,1.0,,8,8
1478025,2025-11-23 16:00:00,Sao Paulo,126,Juventude,35,2025,Serie A,152,2.0,1.0,3,home,False,win,48.0,40.0,40.0,13.0,9.0,13.0,7.0,10.0,1.0,0.0,0.0,away,away,1.0,0.0,3.0,6.0,8,8
1478045,2025-12-03 20:00:00,Sao Paulo,126,Internacional,37,2025,Serie A,119,,,0,home,False,,48.0,40.0,46.0,13.0,9.0,14.0,4.0,10.0,3.0,0.0,0.0,away,away,0.0,,6.0,,8,8
1351246,2025-08-24 20:30:00,Sao Paulo,126,Atletico-MG,21,2025,Serie A,1062,2.0,0.0,3,home,False,win,32.0,26.0,22.0,8.0,8.0,5.0,13.0,17.0,7.0,1.0,0.0,away,away,2.0,0.0,2.0,1.0,7,8
1351286,2025-09-29 20:00:00,Sao Paulo,126,Ceara,25,2025,Serie A,129,0.0,1.0,0,home,False,lose,35.0,27.0,25.0,9.0,8.0,8.0,7.0,22.0,3.0,0.0,3.0,away,away,0.0,2.0,1.0,0.0,7,8
1351046,2025-03-29 18:30:00,Sao Paulo,126,Sport Recife,1,2025,Serie A,123,0.0,0.0,1,home,False,draw,1.0,0.0,0.0,0.0,1.0,0.0,,,,,1.0,,away,,0.0,,0.0,13,8
1351074,2025-04-16 18:30:00,Sao Paulo,126,Botafogo,4,2025,Serie A,120,2.0,2.0,1,away,False,draw,4.0,3.0,3.0,0.0,4.0,0.0,,,3.0,1.0,3.0,home,home,1.0,2.0,1.0,1.0,16,8
1351266,2025-09-14 17:30:00,Sao Paulo,126,Botafogo,23,2025,Serie A,120,1.0,0.0,3,home,False,win,35.0,27.0,23.0,9.0,8.0,6.0,10.0,20.0,4.0,0.0,0.0,away,away,0.0,0.0,1.0,1.0,7,8
1351276,2025-09-21 20:30:00,Sao Paulo,126,Santos,24,2025,Serie A,128,0.0,1.0,0,away,False,lose,35.0,27.0,24.0,9.0,8.0,7.0,10.0,23.0,6.0,3.0,0.0,home,home,1.0,0.0,0.0,1.0,7,8
1351366,2025-11-08 21:00:00,Sao Paulo,126,RB Bragantino,33,2025,Serie A,794,0.0,1.0,0,home,False,lose,45.0,37.0,36.0,12.0,9.0,12.0,7.0,13.0,7.0,1.0,0.0,home,away,2.0,1.0,2.0,3.0,8,8
1351115,2025-05-11 17:30:00,Sao Paulo,126,Palmeiras,8,2025,Serie A,121,0.0,1.0,0,away,False,lose,9.0,6.0,6.0,1.0,6.0,1.0,7.0,,5.0,1.0,3.0,home,home,0.0,2.0,0.0,1.0,16,8
1351163,2025-07-12 16:30:00,Sao Paulo,126,Flamengo,13,2025,Serie A,127,0.0,2.0,0,away,False,lose,12.0,10.0,16.0,2.0,6.0,5.0,3.0,10.0,0.0,0.0,1.0,home,away,1.0,2.0,3.0,2.0,16,8
1351226,2025-08-09 18:30:00,Sao Paulo,126,Vitoria,19,2025,Serie A,136,2.0,0.0,3,home,False,win,28.0,22.0,20.0,7.0,7.0,5.0,13.0,16.0,9.0,3.0,1.0,away,away,2.0,2.0,1.0,2.0,7,8
1351136,2025-05-24 18:30:00,Sao Paulo,126,Mirassol,10,2025,Serie A,7848,0.0,2.0,0,home,False,lose,12.0,8.0,9.0,2.0,6.0,2.0,8.0,,4.0,3.0,0.0,home,away,2.0,1.0,1.0,2.0,13,8
1351219,2025-08-03 20:30:00,Sao Paulo,126,Internacional,18,2025,Serie A,119,2.0,1.0,3,away,False,win,25.0,20.0,20.0,6.0,7.0,5.0,10.0,13.0,9.0,3.0,3.0,home,home,3.0,2.0,1.0,0.0,8,8
1351327,2025-10-19 18:30:00,Sao Paulo,126,Mirassol,29,2025,Serie A,7848,0.0,3.0,0,away,False,lose,38.0,31.0,33.0,10.0,8.0,11.0,3.0,13.0,3.0,0.0,3.0,away,home,0.0,2.0,2.0,0.0,9,8
1478012,2025-11-20 19:30:00,Sao Paulo,126,Corinthians,34,2025,Serie A,131,1.0,3.0,0,away,False,lose,45.0,38.0,39.0,12.0,9.0,13.0,7.0,10.0,4.0,0.0,3.0,home,home,0.0,2.0,1.0,1.0,9,8
1351150,2025-05-31 18:30:00,Sao Paulo,126,Bahia,11,2025,Serie A,118,1.0,2.0,0,away,False,lose,12.0,9.0,11.0,2.0,6.0,3.0,5.0,12.0,3.0,0.0,0.0,home,home,0.0,1.0,2.0,3.0,13,8
1351202,2025-07-24 19:00:00,Sao Paulo,126,Juventude,16,2025,Serie A,152,1.0,0.0,3,away,False,win,19.0,15.0,18.0,4.0,7.0,5.0,4.0,9.0,4.0,3.0,3.0,home,home,2.0,3.0,0.0,1.0,15,8
1351301,2025-10-02 19:30:00,Sao Paulo,126,Fortaleza EC,26,2025,Serie A,154,2.0,0.0,3,away,False,win,38.0,29.0,25.0,10.0,8.0,8.0,6.0,19.0,3.0,0.0,0.0,home,home,0.0,2.0,1.0,3.0,7,8
1351086,2025-04-20 16:00:00,Sao Paulo,126,Santos,5,2025,Serie A,128,2.0,1.0,3,home,False,win,7.0,5.0,4.0,1.0,4.0,0.0,,,3.0,1.0,1.0,away,away,2.0,1.0,2.0,1.0,10,8
1351126,2025-05-17 21:00:00,Sao Paulo,126,Gremio,9,2025,Serie A,130,2.0,1.0,3,home,False,win,12.0,8.0,7.0,2.0,6.0,1.0,6.0,,2.0,0.0,0.0,away,home,0.0,0.0,1.0,2.0,11,8
